1.345037780588328324e+01
-3.375441410228407157e+00
7.071486662203081863e+00
2.688161263935412535e+02
2.779196846747625926e+01
8.192509823063963026e+00
1.424329132556142952e+01
3.307225223775231484e+02
2.634487731375712372e+01
3.947187398427219023e+02
2.221318898721192170e+01
1.049147018352509875e+01
-1.652969346379990379e+00
1.276277267083141425e+02
4.720737998931667789e-01
-2.331157161763431240e+00
-1.975410476201182597e+00
-1.716575579012976416e+00
-1.979405252005472349e+00
-1.980504791929172725e+00
-1.739489542203992656e+00
-1.742110659148950358e+00
-1.740797231736744832e+00
-1.739711119933124550e+00
-1.565314136501340769e+00
-1.571215826473183697e+00
-1.570337088165958406e+00
-1.566298027183153696e+00
-1.435630871024563104e+00
-1.436520004239347781e+00
-1.440819130565551554e+00
-1.435537491846441416e+00
-1.324227624533375058e+00
-1.329026148422779441e+00
-1.331830141853384442e+00
-1.325863275114498530e+00
-1.267742414450938382e+00
-1.262501369569459575e+00
-1.269105747838720211e+00
-1.267907521905405455e+00
-2.180492334837074164e+00
-3.372053790778213322e+00
-3.358475168592403914e+00
7.269116492890151271e+00
-7.865241852699047520e-01
-2.866028777209561618e+00
-2.926178659612603372e+00
1.306965961813193360e+02
2.653020725082692266e+01
5.710331362785622922e+00
1.127193140676561001e+01
4.560372531316014602e+02
9.083796062176460850e+00
5.105781431556825396e+02
4.277351857849173200e+01
2.506154648965050469e-01
-1.810145561493541999e+00
3.725633969746630214e+01
-1.788505510251460651e+00
-1.795548766995098910e+00
-1.633293932558286254e+00
-1.632284223410886304e+00
-1.607986184784689909e+00
-1.628386960295229002e+00
-1.509338655017559594e+00
-1.500972714531404462e+00
-1.507247701845711108e+00
-1.501866453860538853e+00
-1.405203357188691937e+00
-8.648275251635908489e+01
-1.410069018442101640e+00
-1.403080100101841587e+00
-1.275198327076371374e+00
-1.268615690099952564e+00
-1.286129341468073006e+00
-1.275230736396647524e+00
-1.200712759111255412e+00
-1.193469246022356378e+00
-1.206476928706471163e+00
-1.192791361025464125e+00
-2.802002461739556693e+00
-2.798241024349036099e+00
-2.802685003792840135e+00
-2.730177892636862058e+00
-2.502912663353642486e+00
-2.495294532414860544e+00
-2.556987626208009790e+00
2.594229986799179155e+00
-1.444883091416648169e+00
-1.292525509779943738e-01
-2.151580433073030374e+00
1.349475202782057295e+02
7.155461930375720669e+01
5.585190833988706345e+02
1.215560510209276934e+01
4.888441478190468104e+01
-1.393831123753955126e+00
3.344882973438799922e+02
4.382079240535838416e+00
-1.574065423355379023e+00
-1.471818210829894724e+00
-1.454139414102457284e+00
7.075201791203480362e-01
-1.460161556642621372e+00
-1.397738989783716468e+00
-1.389569529166558626e+00
-1.389621475517788030e+00
-1.399416453587114404e+02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-1.153992205229698254e+00
-9.646244366540640769e+00
-3.940398999999999319e+01
-1.161737968142666722e+00
-1.052320936992124034e+00
-1.051531815792447588e+00
-1.061940964204824533e+00
-1.060774436066886262e+00
-2.334972036981615151e+00
-2.326763818289858676e+00
-2.332166890371733636e+00
-2.326202035312678440e+00
-2.138063395326067262e+00
-2.102851388019404855e+00
-2.112622772561679962e+00
-1.681703256456199114e+00
-1.574806445109484088e+00
-1.136151282838707033e+02
-1.912412756764842570e+00
1.378895490404351278e+02
9.112506839124503699e+01
3.435523281486047864e+01
1.541646073969595676e+01
5.917029978943879769e+02
5.516783037689204150e+01
5.523532536266505986e+02
1.099373985246744496e+02
1.555822142141008335e+01
-1.278490696728719955e+00
-1.252346474922984232e+00
1.373139345438794408e+02
-1.284233906148035231e+00
-1.256974935279222327e+00
-1.255209381530058232e+00
-4.104535421502537584e-01
-1.252282770219698360e+00
-8.648275251635908489e+01
-9.946506563593263905e+00
-1.222626160009079088e+00
-9.618478803029677948e+00
-1.082041884987457181e-01
-9.910000000000000142e+00
-1.264910693508152217e-01
-1.132345257633241287e-01
-7.818381321856613386e-01
-7.794785301571491853e-01
-9.754321530999394696e+00
-7.745162105309887357e-01
-1.922557279385749274e+00
-1.909817046673180752e+00
-1.911969895988905987e+00
-1.912554960941191373e+00
-1.777835381003468163e+00
-1.770025134198465633e+00
-1.777513029234450759e+00
-1.902721317787413966e+02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.965105236128971367e+00
2.142325291833253154e+00
-1.224789770010319927e+02
2.644622368549394196e+02
1.172010424915349489e+02
2.690019273174840464e+02
4.581454186025578679e+01
1.739214800868981214e+01
-5.138487453485873768e-02
-7.523247852941361558e-01
1.284199583379995886e+02
-1.052936471102378979e+00
-1.123391801558459635e+00
-9.446095570237051930e+00
1.135440804529911363e+00
-9.614156074700435539e+00
-1.300886334640249387e-01
-1.178298738700407494e-01
-1.148867518733332205e-01
-2.971070299000000148e+01
-1.038058222037250081e-02
-1.000000000000000021e-02
-1.095147861192577107e-02
0.000000000000000000e+00
-4.349103226384519738e-01
-3.978994497383215312e-01
-2.951388999999999996e+01
-1.989634735039597047e+01
-1.508302175893975194e+00
-1.499436528209562747e+00
-1.509679895932876992e+00
-1.501208333856044019e+00
-1.313834476367948367e+00
-1.297705254998627211e+00
-1.313493867555503680e+00
-9.835963368854019340e-01
-9.561792499119549404e+01
-9.118163338734553980e-01
-9.379626541489314295e-01
4.416191220156946429e+00
-4.553761803543165954e-03
1.887917685771610010e+00
-7.695536728772639501e-01
2.154391601192505732e+02
2.605867220144262433e+02
9.866573373476221320e+01
4.800950711999871601e+01
2.012549871279535907e+01
3.949565375599652928e-01
-9.246232357882407271e+00
1.250453094992038672e+02
-9.156711219771626276e+00
-7.486846372835137542e-02
-1.003091039099407134e+01
1.575814447077489300e+00
-7.728427213778268912e-02
-1.000000000000000000e+01
-8.715458395760850019e-02
-9.910380727316528748e+00
2.536741152614725991e-01
-1.989999999999999858e+01
1.008868008169563879e+01
-6.021127084740284657e-02
-4.937008431834927213e-02
-1.065078951905149146e-01
1.427317211291044385e+00
-9.628068520026843657e+00
-9.700848604711993783e-02
-1.158159599399656070e+00
-1.155042527621835458e+00
-1.155204438655682786e+00
-1.151707296254729673e+00
-9.923042216166367835e-01
-9.811113584707256141e-01
-9.869776672989550859e-01
-9.654988363874118518e-01
-7.345360930888920059e-01
-7.332670020539548972e-01
-7.391317422726527697e-01
1.595699865118928251e+00
-4.176613914022242469e-03
-5.687118628935526887e-01
-5.906911935558963878e-01
2.173978395493014659e+02
1.702321533548559103e+02
7.683402377858335512e+02
2.989946223805965531e+01
3.735348068581678671e+00
-1.910626916844206380e-01
9.180410399286451195e+01
7.059893454979577321e+00
-3.463281317347129407e-01
-1.000990000000000002e+01
-6.656175382310550503e+00
-1.014792213625461947e+01
-1.002968709000000125e+01
-3.007806147423812415e-02
-2.633383990249999959e-02
-3.055216345629248320e-02
1.367164442371839206e+00
2.178791227038177208e-02
1.379246757956675253e+02
-2.009770428578239176e-02
-1.602657161227665980e-02
-1.999500000000000235e-02
6.411420365057039772e-02
1.879992684972332029e+01
